,V1,V2,V3,V4,V5
Aaron Burr,Alexander Hamilton,Evan Hansen,Miss Agatha Trunchball,Matilda Wormwood,Pierre Bezukhov
Aladdin,Nick Bottom,Evan Hansen,Carole King,Heidi Hansen,Alexander Hamilton
Alexander Hamilton,Aaron Burr,Miss Agatha Trunchball,Evan Hansen,Nala,Matilda Wormwood
Anatole Kuragin,Natasha Rostova,Pierre Bezukhov,Nick Bottom,Marvin,Heidi Hansen
Asparagus,Demeter,Bombalurina,Miss Agatha Trunchball,Alexander Hamilton,Grizabella
Barry Mann,Miss Agatha Trunchball,Trina,Demeter,Alexander Hamilton,Whizzer
Billy Flynn,Roxie Hart,Miss Agatha Trunchball,Alexander Hamilton,Nala,Simba
Bob Gaudio,Lola,Celie,Nick Bottom,Golde,Natasha Rostova
Bombalurina,Demeter,Bustopher Jones,Miss Agatha Trunchball,Asparagus,Alexander Hamilton
Bustopher Jones,Bombalurina,Miss Agatha Trunchball,Demeter,Grizabella,Asparagus
Carole King,Evan Hansen,Nick Bottom,Heidi Hansen,Pierre Bezukhov,Marvin
Celie,Nick Bottom,Evan Hansen,Anatole Kuragin,Carole King,Marvin
Charlie Price,Lola,Alexander Hamilton,Miss Agatha Trunchball,Evan Hansen,William Shakespeare
Christine Daae,Evan Hansen,Pierre Bezukhov,Heidi Hansen,Natasha Rostova,Matilda Wormwood
Cynthia Murphy,Heidi Hansen,Carole King,Anatole Kuragin,Glinda,Nick Bottom
Cynthia Weil,Heidi Hansen,Evan Hansen,Alexander Hamilton,Nick Bottom,Aaron Burr
Demeter,Bombalurina,Miss Agatha Trunchball,Asparagus,Alexander Hamilton,Aaron Burr
Dr.Jim Pomatter,Heidi Hansen,Evan Hansen,Matilda Wormwood,Pierre Bezukhov,Nick Bottom
Eliza,Alexander Hamilton,Heidi Hansen,Evan Hansen,Aaron Burr,Pierre Bezukhov
Elphaba,Glinda,Natasha Rostova,Trina,Matilda Wormwood,Nick Bottom
Evan Hansen,Heidi Hansen,Alexander Hamilton,Matilda Wormwood,Nick Bottom,Pierre Bezukhov
Fiyero,Tevye,Trina,William Shakespeare,Elphaba,Miss Agatha Trunchball
Frankie Valli,Heidi Hansen,Carole King,Evan Hansen,Larry murphy,Matilda Wormwood
Genie,Nick Bottom,Matilda Wormwood,Heidi Hansen,Evan Hansen,Pierre Bezukhov
Gerry Goffin,Matilda Wormwood,Evan Hansen,Nick Bottom,Pierre Bezukhov,Alexander Hamilton
Glinda,Evan Hansen,Nick Bottom,Heidi Hansen,Elphaba,Matilda Wormwood
Golde,Alexander Hamilton,Nala,Pierre Bezukhov,Aaron Burr,Trina
Grizabella,Miss Agatha Trunchball,Simba,Aaron Burr,Alexander Hamilton,Demeter
Heidi Hansen,Evan Hansen,Pierre Bezukhov,Nick Bottom,Alexander Hamilton,Matilda Wormwood
Iago,Jafar,Miss Agatha Trunchball,Simba,Alexander Hamilton,Phantom
Jafar,Matilda Wormwood,Alexander Hamilton,Evan Hansen,Nick Bottom,Miss Agatha Trunchball
Janelle Woods,Carole King,Glinda,Marvin,Elphaba,Natasha Rostova
Jenna Hunterson,Evan Hansen,Natasha Rostova,Nick Bottom,Matilda Wormwood,Heidi Hansen
Larry murphy,Matilda Wormwood,Evan Hansen,Heidi Hansen,Nick Bottom,William Shakespeare
Lauren,Marvin,Evan Hansen,Nick Bottom,Heidi Hansen,Alexander Hamilton
Lola,Alexander Hamilton,Nick Bottom,Evan Hansen,Pierre Bezukhov,Nala
Marvin,Anatole Kuragin,Natasha Rostova,Carole King,Evan Hansen,Nick Bottom
Mary Sunshine,Matilda Wormwood,Larry murphy,Nick Bottom,William Shakespeare,Elphaba
Matilda Wormwood,Pierre Bezukhov,Evan Hansen,Alexander Hamilton,Nick Bottom,Larry murphy
Matron,Velma Kelly,Matilda Wormwood,Aaron Burr,Natasha Rostova,Pierre Bezukhov
Miss Agatha Trunchball,Alexander Hamilton,Phantom,Aaron Burr,Matilda Wormwood,Simba
Miss Jennifer Honey,Evan Hansen,Alexander Hamilton,Matilda Wormwood,Nick Bottom,Miss Agatha Trunchball
Mufasa,Alexander Hamilton,Nala,Evan Hansen,Heidi Hansen,Nick Bottom
Nala,Alexander Hamilton,Nick Bottom,Evan Hansen,Phantom,Carole King
Natasha Rostova,Pierre Bezukhov,Anatole Kuragin,Matilda Wormwood,Evan Hansen,Trina
Nettie,Alexander Hamilton,Miss Agatha Trunchball,Aaron Burr,Simba,Nala
Nick Bottom,Evan Hansen,Alexander Hamilton,Matilda Wormwood,Pierre Bezukhov,Heidi Hansen
Nigel Bottom,Nick Bottom,Evan Hansen,Anatole Kuragin,Glinda,Alexander Hamilton
Phantom,Miss Agatha Trunchball,Alexander Hamilton,Nala,Aaron Burr,Evan Hansen
Pierre Bezukhov,Natasha Rostova,Matilda Wormwood,Anatole Kuragin,Alexander Hamilton,Nick Bottom
Princess Jasmine,Aladdin,Carole King,Elphaba,Evan Hansen,Alexander Hamilton
Raoul,Heidi Hansen,Phantom,Evan Hansen,Anatole Kuragin,Frankie Valli
Roxie Hart,Billy Flynn,Miss Agatha Trunchball,Velma Kelly,Alexander Hamilton,Trina
Shug Avery,Heidi Hansen,Evan Hansen,Nick Bottom,Frankie Valli,Alexander Hamilton
Simba,Miss Agatha Trunchball,Alexander Hamilton,Grizabella,William Shakespeare,Nala
Tevye,Trina,Alexander Hamilton,Pierre Bezukhov,Matilda Wormwood,Nick Bottom
Tommy Devito,Frankie Valli,Heidi Hansen,Anatole Kuragin,Evan Hansen,Marvin
Trina,Alexander Hamilton,Matilda Wormwood,Natasha Rostova,Pierre Bezukhov,Nick Bottom
Velma Kelly,Matilda Wormwood,Pierre Bezukhov,Natasha Rostova,Evan Hansen,Trina
Whizzer,Trina,Alexander Hamilton,Marvin,Miss Agatha Trunchball,Aaron Burr
William Shakespeare,Nick Bottom,Evan Hansen,Trina,Alexander Hamilton,Matilda Wormwood
